URL,description-shop,description-sell,description-price,description-store,description-buy,description-deal,keywords-shop,keywords-sale,keywords-store,keywords-buy,title-shop,title-sale,title-price,title-buy,links-cart,links-shop,links-sell,links-sale,links-wish list,links-order,links-price,links-$,links-ils,links-pay,links-store,links-buy,links-offers,links-deals,links-product,links-deal,links-bag,links-PAYMENT,links-add to cart,links-add to basket,links-add to wishlist,links-track order,links-wishlist,h1-sale,h1-wish list,h1-order,h1-ils,h1-store,h2-sale,h2-buy,h2-product,h2-item,h3-shop,h3-order,h3-pay,h3-buy,h3-product,URL-shop,URL-product,classes-cart,classes-shop,classes-sell,classes-sale,classes-wish list,classes-order,classes-price,classes-ils,classes-pay,classes-store,classes-buy,classes-offers,classes-deals,classes-basket,classes-product,classes-item,classes-bag,classes-visa,classes-paypal,classes-PAYMENT,classes-add to cart,classes-add to basket,classes-add to wishlist,classes-track order,classes-wishlist,ForSell
"http://headphones.reviewed.com/content/monster-isport-victory-review" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,4,3,27,0,0,1,4,1,0,0,6,1,2,0,0,0,0,0,0,0,0,0
"http://www.gardnercreative.co.uk/blog/the-ipad-air-2-more-stuff-to-buy-that-you-dont-need-right/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://www.bestbuy.com/site/brands/asus/pcmcat190000050006.c?id=pcmcat190000050006" , 1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,2,0,11,2,0,0,1,2,5,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,1,8,0,3,0,13,3,0,0,1,2,14,4,6,0,3,0,0,0,0,1,0,0,0,0,0,0
"http://www.pcmag.com/article2/0,2817,2399605,00.asp" , 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,1,0,0,9,13,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0
"http://www.forbes.com/sites/jaymcgregor/2015/03/17/htc-one-m9-review-release-date-price/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"http://www.cnet.com/products/shure-se215-black/user-reviews/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"http://www.complex.com/sneakers/2012/08/gear-guide-the-10-best-headphones-for-runners-to-buy-now" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://www.bleepingcomputer.com/forums/t/553743/ipad-air-2/" , 0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"http://timesofindia.indiatimes.com/tech/reviews/Asus-Fonepad-7-Dual-Sim-review-A-value-for-money-tablet/articleshow/34191113.cms" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,2,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"http://www.macworld.co.uk/review/headphones/shure-se215-review-3309828/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://www.tesco.com/direct/asus-x451ca-14-laptop-intel-core-i3-4gb-ram-500gb-white/324-2928.prd" , 0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,12,1,0,9,4,2,2,4,4,0,10,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,12,1,0,0,13,1,0,9,4,15,4,6,0,9,11,4,10,1,0,0,0,0,1,0,2,0
"http://www.theglobeandmail.com/technology/gadgets-and-gear/gadgets/review-ipad-air-2-is-gold-for-pros-less-so-for-average-joes/article21217326/" , 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,5,0,4,4,5,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0
"http://www.3g.co.uk/PR/August2014/htc-one-m9-release-date-specification-and-price.html" , 0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,7,0,1,0,3,5,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0
"http://www.outdoorgearlab.com/Sport-Headphones-Reviews/Monster-ISport-Intensity" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,7,16,2,0,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"http://www.whathifi.com/shure/se215/review" , 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"http://www.tipidpc.com/viewitem.php?iid=33606428" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,1,6,0,4,1,0,1,0,0,5,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
"http://www.shure.com/americas/where-to-buy/in-store" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"http://www.goprobuyersguide.com/hero-3-silver-edition-review" , 0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"http://www.yugatech.com/search/+ASUS+X455L+DRIVER/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://www.wotorev.com/2014/12/asus-x455l-notebook.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"http://www.yugatech.com/search/asus+x455L/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"http://www.logitech.com/en-us/product/type-plus-keyboard-ipad-air2" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,0
"http://recode.net/2014/10/21/review-apples-ipad-air-2-is-better-but-is-it-better-enough/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,9,0,4,2,2,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0
"http://www.techradar.com/news/phone-and-communications/mobile-phones/htc-one-m9-release-date-where-can-i-get-it--1286561" , 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,4,0,2,2,3,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
"http://www.ehow.com/ehow-tech/blog/tablet-showdown-the-google-nexus-9-vs-the-apple-ipad-air-2/" , 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"http://www.t3.com/features/the-best-ipad-air-2-cases-and-covers-to-buy" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,7,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0
"http://www.macworld.com/article/1164210/buying-guide-find-the-best-ipad-keyboard.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,1,7,31,1,0,1,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"http://www.ebay.com/gds/Shure-SE215-Vs-The-House-of-Marley-EM-JE020-SU-/10000000177710607/g.html" , 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,30,0,0,0,35,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
"http://lifehacker.com/5800772/how-to-choose-the-perfect-pair-of-headphones" , 0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,16,40,0,2,10,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"http://www.reddit.com/r/ipad/comments/2x8e6z/ipad_air_versus_ipad_air_2_which_do_i_buy/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,2,2,4,1,0,3,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"http://www.engadget.com/products/shure/se215/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,18,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"http://the-gadgeteer.com/2011/12/09/monster-isport-immersion-in-ear-headphones-with-controltalk-review/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,2,1,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
"http://www.notebookcheck.net/Asus-X555LN-XO112H-Notebook-Review.125345.0.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"http://us.battle.net/hearthstone/en/forum/13619661/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://www.businessinsider.com/first-ipad-air-2-reviews-2014-10" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,3,1,4,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
"http://www.engadget.com/2014/11/19/irl-gopro-hero4/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,1,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"http://thisisflash.com/tag/asus-x455l-review/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"http://www.olx.ph/index.php/classifieds+directory/q/asus+i5" , 0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,1,10,0,21,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
"http://www.head-fi.org/t/696311/shure-se215-ranting-read-this-before-buying-wrong-headphones-or-iem" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,0,10,7,1,3,0,26,0,4,0,27,0,0,0,0,0,0,0,0,0,0,0
"http://www.yugatech.com/search/+ASUS+X455L+DRIVER/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://theheadphonelist.com/earphone-buyers-guide/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,39,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,13,3,0,30,119,268,8,12,10,105,6,5,0,27,9,0,0,0,0,0,0,0,0,0,0
"http://asus.laptop.product.info/?page=2&orderby=published&src=youtube" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,42,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"http://www.bit.com.au/News/397424,should-you-buy-an-ipad-air-2-from-telstra.aspx" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,4,2,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,3,73,3,5,1,7,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0
"http://www.bhphotovideo.com/c/product/758631-REG/Shure_SE215_K_SE215_Sound_Isolating_In_Ear_Stereo.html/c/product/#inpage:IN+STOCK?gclid=CjwKEAjw0q2pBRC3jrb24JjE8VgSJAAyIzAd3n13xtr78YuKmQwDBnceuLjTnjp5xK4rQTsCEfXjEBoCpvPw_wcB" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,4,1
"http://www.pcmag.com/products/compare/26584?ids=293562,291574,283805,287527,248125" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,0,0,10,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://headphones.com.au/psingle?productID=523" , 0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,1,2,1,0,1,0,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1
"http://www.amazon.in/Shure-SE215-K-Sound-Monitor-Black/dp/B004PNZFZ8" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,5,3,5,0,0,1,0,4,1,1,2,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,9,7,5,3,6,8,5,2,12,7,6,2,5,0,9,9,14,0,0,0,2,0,0,0,0,1
"http://www.amazon.in/Shure-SE215-CL-Sound-Isolating-Earphones/dp/B004PO10E2" , 0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,6,5,5,3,5,0,0,1,0,4,1,0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,9,5,5,3,6,9,5,2,12,7,5,1,5,0,11,9,14,0,0,0,1,0,0,0,0,1
"http://www.bhphotovideo.com/c/product/758628-REG/Shure_SE215_CL_SE215_Sound_Isolating_In_Ear_Stereo.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,4,1
"http://www.fullcompass.com/product/400134.html?utm_source=shuresite&utm_medium=manufacturer&utm_campaign=feed" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,28,40,0,1,0,0,2,1,0,2,1,1,0,0,1,0,0,0,0,0,1
"http://www.bestbuy.com/site/shure-sound-isolating-earphones-clear/1306460000.p?id=mp1306460000&skuId=1306460000" , 0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,4,2,1,0,11,2,0,0,1,2,5,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,3,0,0,0,1,6,5,1,0,13,3,2,0,1,3,18,4,6,0,8,4,0,0,0,1,0,0,0,0,0,1
"http://www.ebay.com.au/itm/Shure-SE215CL-CLEAR-In-Ear-Sound-Isolating-Pro-Stereo-Earphones-/361082059130" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,6,0,0,1,0,1,0,5,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,5,20,15,19,5,13,1,1,0,8,39,1,0,3,12,1,0,0,0,0,1
"http://www.bestbuy.com/site/shure-se215-earbud-headphones/1307697696.p?id=mp1307697696&skuId=1307697696" , 0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,4,2,1,0,11,2,0,0,1,2,5,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,3,0,0,0,1,7,5,1,0,14,8,2,0,1,3,22,5,6,0,15,4,1,0,0,1,0,0,0,0,0,1
"http://www.pcadvisor.co.uk/reviews/laptop/3529322/asus-x550ldv-xo610h-budget-laptop-review/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,10,0,2,0,2,26,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,9,0,1,0,2,16,9,6,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.sweetwater.com/store/detail/SE215" , 0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,2,3,1,0,1,2,1,1,1,2,22,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,16,1,3,4,6,6,18,2,12,2,4,2,21,0,6,6,0,1,0,12,1,0,0,0,0,1
"http://www.gak.co.uk/en/shure-se-215-black/76434" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,13,0,0,0,0,1,0,5,2,0,0,4,0,0,0,0,0,0,0,0,1
"http://www.ebay.co.uk/bhp/monster-isport" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,1,0,0,0,1,0,0,24,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
"http://www.ebay.co.uk/bhp/shure-se215" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,3,1,1,0,1,0,1,0,1,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://shop.gopro.com/cameras/hero3plus-silver/CHDHN-302-master.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
