URL,description-shop,description-sell,description-price,description-store,description-buy,description-deal,keywords-shop,keywords-sale,keywords-store,keywords-buy,title-shop,title-sale,title-price,title-buy,links-cart,links-shop,links-sell,links-sale,links-wish list,links-order,links-price,links-$,links-ils,links-pay,links-store,links-buy,links-offers,links-deals,links-product,links-deal,links-bag,links-PAYMENT,links-add to cart,links-add to basket,links-add to wishlist,links-track order,links-wishlist,h1-sale,h1-wish list,h1-order,h1-ils,h1-store,h2-sale,h2-buy,h2-product,h2-item,h3-shop,h3-order,h3-pay,h3-buy,h3-product,URL-shop,URL-product,classes-cart,classes-shop,classes-sell,classes-sale,classes-wish list,classes-order,classes-price,classes-ils,classes-pay,classes-store,classes-buy,classes-offers,classes-deals,classes-basket,classes-product,classes-item,classes-bag,classes-visa,classes-paypal,classes-PAYMENT,classes-add to cart,classes-add to basket,classes-add to wishlist,classes-track order,classes-wishlist,ForSell
"http://shop.gopro.com/EMEA/cameras/hero4-silver/CHDHY-401.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"http://www.brookstone.com/monster-isport-victory-in-ear-headphones" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,3,0,10,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,2,5,0,5,0,16,1,0,4,2,1,0,0,8,2,0,0,0,0,0,0,0,0,0,1
"http://www.castro.com/he/" , 0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://priceless-chic.com/" , 0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"http://www.bestbuy.com/site/mobile-phones-promotions/htc-one-m9/pcmcat366200050006.c?id=pcmcat366200050006" , 1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,2,0,11,2,0,1,1,2,5,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,1,7,0,3,0,13,3,0,1,1,6,18,4,6,0,3,0,0,0,0,1,0,0,0,0,0,1
"http://www.jakartanotebook.com/asus-x455l-wx058d-i3-4030u-or-2gb-or-500gb-or-dos-black" , 0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,3,0,3,1,0,0,1,1,2,0,2,3,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,0,3,2,0,0,2,1,2,2,0,0,3,2,6,0,0,1,1,0,0,0,1,1
"http://www.johnlewis.com/monster-isport-superslim-bluetooth-wireless-in-ear-headphones/p1869903" , 0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14,3,0,3,3,0,0,3,0,1,4,42,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,3,0,3,5,3,0,4,0,1,5,45,0,3,10,7,10,0,0,0,0,0,0,0,0,1
"http://www.amazon.in/Monster-iSport-Victory-In-Ear-Headphones/dp/B00BOTPPL0" , 0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,6,6,5,3,5,0,0,1,0,4,1,2,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,9,7,6,3,5,5,4,4,1,8,3,2,5,0,17,10,16,0,0,0,0,0,0,0,0,1
"http://www.staticice.com.au/cgi-bin/search.cgi?q=shure%20se215" , 2,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,23,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.banggood.com/Eachine-E80-In-Ear-Earbuds-Hybrid-Iron-Bass-Stereo-Headset-Red-p-971941.html?utm_source=google&utm_medium=cpc&utm_campaign=Selc-MP-eachineearphone&utm_content=vincy&gclid=CjwKEAjw0q2pBRC3jrb24JjE8VgSJAAyIzAd5a6ZBQCyzAhrrJtOIJahhQMsMmaPD5mws7LlTd8XthoCMCrw_wcB" , 0,2,1,1,1,0,0,0,0,0,0,1,0,0,3,1,1,1,0,3,0,8,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,6,6,1,3,1,13,7,63,5,25,0,4,1,1,0,3,1,1,0,4,14,0,0,0,0,0,1
"http://www.adorama.com/shse215cl.html" , 0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,9,1,10,9,1,3,3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,0,1,10,3,12,9,1,3,4,2,3,0,1,4,1,0,0,1,1,0,0,0,1,1
"http://www.musicstore.de/en_EN/EUR/PA/In-Ear-monitoring/Shure-SE-215-CL-clear-In-ear-headphone-transparent/art-PAH0010979-000" , 0,0,1,1,0,0,2,0,2,0,0,0,0,0,3,6,1,0,0,2,0,0,9,0,2,0,0,1,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,2,2,0,4,10,0,9,0,9,1,0,1,0,10,2,6,0,0,0,0,0,1,0,1,1
"http://www.adiv.biz/%D7%A9%D7%A2%D7%95%D7%A0%D7%99%D7%9D" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.cnet.com/products/monster-isport-intensity-in-ear-headphones-green/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,10,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.bestbuy.com/site/monster-isport-strive-earbud-headphones-black/1767003.p?id=1219063230135&skuId=1767003" , 0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,0,1,0,13,2,2,1,1,2,6,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,3,0,0,0,1,6,0,1,0,16,16,5,2,1,7,22,7,6,0,15,7,0,0,0,1,0,0,0,0,0,1
"http://www.westenddj.co.uk/shure-se215-blk" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,3,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,1,0,6,10,0,1,1,2,1,1,1,4,5,1,5,2,0,1,0,3,0,0,0,1
"http://www.shopbot.ca/monster-isport/price/canada/1023726" , 2,0,3,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,4,5,73,0,0,34,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"http://www.ebay.com/bhp/monster-isport" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,5,0,1,0,0,30,0,1,0,26,1,1,0,4,11,1,0,0,1,0,0,0,0,0,1
"http://www.shopbot.ca/pp-shure-se215-k-shure-price-320112.html" , 2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,9,15,0,0,2,1,1,0,0,8,2,0,0,0,0,0,0,0,0,0,1
"http://www.asianic.com.ph/products_list_brand/notebooks/Asus" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,7,0,0,18,0,5,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1
"http://www.bestbuy.com/site/gopro-hero4-silver-action-camera/8374096.p?id=1219329115702" , 0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,5,0,2,0,17,2,4,1,1,2,5,4,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,0,3,0,0,0,1,8,0,3,0,21,11,7,2,2,7,22,11,6,0,14,8,0,0,0,1,0,0,0,0,0,1
"http://www.bawakawa.com/bawa/index/all/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1
"http://www.graysonline.com/retail/21552-AA-CL/audio-tv-and-home-theatre/shure-se215-sound-isolating-earphones-with-detachable-cable-clear" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3,2,1,0,4,0,3,1,3,0,3,1,0,0,10,11,0,0,3,0,2,0,0,0,0,1
"http://bdnews24.com/electronics/buy-asus-laptop.html" , 0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,3,0,4,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,0,3,0,5,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"http://www.bestbuy.com/site/monster-isport-victory-earbud-headphones-green/1766461.p?id=1219063234639" , 0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,0,1,0,13,2,2,1,1,2,6,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,0,3,0,0,0,1,6,1,2,0,16,14,7,2,1,7,27,8,6,0,14,7,0,0,0,1,0,0,0,0,0,1
"http://www.amazon.com/GoPro-CHDHY-401-HERO4-SILVER/dp/B00NIYJF6U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,1,1,4,1,2,4,0,1,3,1,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0,0,16,5,17,1,6,19,16,42,11,2,4,15,4,5,0,19,18,0,1,0,2,6,0,0,0,2,1
"http://www.shure.com/americas/products/earphones-headphones/se-earphones/se215-sound-isolating-earphones" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,9,3,0,4,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,1
"http://uae.souq.com/ae-en/laptop-notebook/asus/a-7/l/" , 0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,4,0,1,3,6,0,0,1,0,1,0,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,1,5,7,0,0,2,0,4,0,2,0,1,0,4,0,0,1,0,0,0,1,0,1
"http://www.myshopping.com.au/PR--382554_Shure_SE215_Headphone" , 2,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,67,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,5,68,1,0,2,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1
"http://www.gear4music.com/PA-DJ-and-Lighting/Shure-SE215-Sound-Isolation-Earphones-Clear/PD2" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,2,0,7,3,0,1,0,0,3,0,0,6,14,12,12,1,0,0,0,2,0,0,0,1
"http://www.currys.co.uk/gbuk/audio/headphones/headphones/sports-headphones/monster-isport-strive-headphones-black-22070704-pdt.html" , 0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,0,0,4,1,0,2,1,4,8,0,4,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,2,0,3,3,16,9,1,0,4,12,4,2,0,0,1,0,1,0,0,0,1
"http://www.guitarcenter.com/Shure-SE215-Dynamic-Microdriver-Earphones-106534613-i1827972.gc" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,3,3,0,0,1,0,6,1,0,15,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,16,2,4,3,4,8,9,5,5,30,3,2,1,0,32,14,7,0,0,0,1,0,0,0,0,1
"http://www.pcworld.co.uk/gbuk/asus-laptops-netbooks/laptops/laptops/703_7006_70006_1731_xx/xx-criteria.html" , 0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,2,1,0,19,1,3,10,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,4,0,21,1,9,10,8,0,1,23,1,0,0,0,1,0,0,0,0,0,1
"http://www.amazon.com/Shure-SE215-K-Isolating-Earphones-MicroDriver/dp/B004PNZFZ8" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,2,1,2,3,3,7,0,1,4,1,2,6,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,20,5,10,3,6,15,21,36,14,2,4,13,3,6,0,19,20,0,1,0,2,10,0,0,0,2,1
"http://www.bestbuy.com/site/searchpage.jsp?id=pcat17071&st=52+inch+tv" , 1,0,1,1,2,0,0,0,0,0,0,0,0,1,16,4,1,2,0,24,2,13,0,1,2,6,2,3,4,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,17,8,2,9,0,26,133,63,16,1,32,78,6,6,0,33,55,0,0,0,1,15,0,0,0,0,1
"http://www.amazon.ca/Shure-SE215-K-Sound-Monitor-Black/dp/B004PNZFZ8" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,3,3,4,2,5,0,4,2,0,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,19,4,8,1,7,14,16,29,11,1,12,6,1,4,0,10,22,2,1,0,1,6,0,0,0,2,1
"http://www.bestbuy.ca/en-CA/product/monster-monster-isport-intensity-in-ear-sound-isolating-headphones-monster-isport-int/10226877.aspx" , 0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,26,0,1,2,11,4,1,0,1,9,34,0,6,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,26,0,3,2,14,6,17,0,1,12,52,2,3,0,15,0,4,0,1,0,2,0,0,0,0,1
"http://fromsin.com/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,30,0,0,1,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,74,0,0,1,1,0,0,1,1,0,8,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-shure-se215.html" , 0,4,0,0,0,0,0,5,0,0,0,2,0,1,1,9,4,16,38,21,15,1,0,1,14,2,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,25,38,21,18,51,0,1,14,4,0,5,0,5,7,0,0,0,0,0,0,0,0,0,1
"http://www.earphonesolutions.com/shure-se215.html" , 0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1,0,0,0,8,1,17,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,13,15,15,5,0,45,225,121,9,14,3,62,3,1,0,90,16,4,0,0,2,1,0,0,0,0,1
"http://au.rs-online.com/web/p/headphones/8199537/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,4,8,0,1,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,1
"http://www.amazon.co.uk/Shure-SE215-In-Ear-Isolating-Earphones-Clear/dp/B004U9NH3E" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,2,5,4,0,0,5,2,5,1,0,3,4,2,1,0,3,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,6,13,17,5,9,17,14,0,16,4,11,7,3,4,15,13,29,3,0,0,2,0,6,0,0,2,1
"http://www.hamrostore.com/laptops/378-asus-x455l-4th-gen-core-i3-in-nepal.html" , 0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,4,0,0,0,4,12,1,0,0,4,2,0,0,0,11,4,1,0,0,0,0,0,21,0,22,1
"http://www.verizonwireless.com/smartphones/htc-one-m9/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,1,1,0,0,1,3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,4,0,15,11,50,5,4,11,10,7,6,0,7,7,0,1,0,4,0,0,0,0,0,1
"http://www.amazon.co.uk/Monster-iSport-LiveStrong-Immersion-Earphones-Yellow/dp/B006VJQ2OM" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,2,5,3,0,0,3,2,3,3,0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,1,0,0,6,13,10,5,9,14,13,0,9,3,9,9,2,4,12,12,28,4,0,0,2,0,3,0,0,2,1
"http://www.walla.co.il/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.bestbuy.com/site/video-games/playstation-3-ps3/abcat0703000.c?id=abcat0703000" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,12,2,0,0,1,2,6,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,3,0,0,0,1,8,2,1,0,21,4,12,0,1,7,24,4,8,0,3,0,0,0,0,1,0,0,0,0,0,1
"http://www.forbes.com/sites/erikkain/2012/06/19/6-reasons-to-buy-a-playstation-3-instead-of-an-xbox-360/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,5,0,17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"http://www.idfblog.com/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.idfblog.com/" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.ebay.com/itm/New-Luxury-Retro-Leather-Wallet-Brown-Case-Cover-Apple-iPhone-6-Screen-Protector-/151685782497?pt=LH_DefaultDomain_3&hash=item23512d5be1" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,6,8,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,1,26,1,2,3,5,6,19,21,2,19,1,1,0,2,37,2,0,3,11,0,0,0,0,0,1
"http://www.ebay.com/itm/New-Luxury-Retro-Leather-Wallet-Brown-Case-Cover-Apple-iPhone-6-Screen-Protector-/151685782497?pt=LH_DefaultDomain_3&hash=item23512d5be1" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,2,3,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,18,0,2,2,5,0,26,9,2,14,1,1,0,2,22,1,0,2,4,0,0,0,0,0,1
"http://www.aliexpress.com/wholesale?spuId=5040195&SearchText=APPLE+iPhone+4S" , 1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,4,2,5,6,3,0,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,5,7,6,6,0,1,1,3,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/wholesale?catId=0&initiative_id=SB_20150520071252&SearchText=tabaco+smoking+in+pipe" , 1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,2,4,2,5,18,3,0,1,1,6,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,2,5,18,5,24,1,1,6,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/wholesale?catId=0&initiative_id=SB_20150520071252&SearchText=tabaco+smoking+in+pipe" , 1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,2,4,2,5,18,3,0,1,1,6,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,2,5,18,5,24,1,1,6,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/wholesale?catId=0&initiative_id=SB_20150520071252&SearchText=tabaco+smoking+in+pipe" , 1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,2,4,2,5,18,3,0,1,1,6,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,2,5,18,5,24,1,1,6,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/wholesale?catId=0&initiative_id=SB_20150520071252&SearchText=tabaco+smoking+in+pipe" , 1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,2,4,2,5,18,3,0,1,1,6,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,5,2,5,18,5,24,1,1,6,4,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1
