URL,description-shop,description-sell,description-price,description-store,description-buy,description-deal,keywords-shop,keywords-sale,keywords-store,keywords-buy,title-shop,title-sale,title-price,title-buy,links-cart,links-shop,links-sell,links-sale,links-wish list,links-order,links-price,links-$,links-ils,links-pay,links-store,links-buy,links-offers,links-deals,links-product,links-deal,links-bag,links-PAYMENT,links-add to cart,links-add to basket,links-add to wishlist,links-track order,links-wishlist,h1-sale,h1-wish list,h1-order,h1-ils,h1-store,h2-sale,h2-buy,h2-product,h2-item,h3-shop,h3-order,h3-pay,h3-buy,h3-product,URL-shop,URL-product,classes-cart,classes-shop,classes-sell,classes-sale,classes-wish list,classes-order,classes-price,classes-ils,classes-pay,classes-store,classes-buy,classes-offers,classes-deals,classes-basket,classes-product,classes-item,classes-bag,classes-visa,classes-paypal,classes-PAYMENT,classes-add to cart,classes-add to basket,classes-add to wishlist,classes-track order,classes-wishlist,ForSell
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,17,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,17,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,17,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,17,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,18,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,18,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,18,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,17,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.ebay.com/itm/Samsung-SSD-120GB-120G-850-EVO-Solid-State-Drive-New-/131451710085?_trksid=p2053446.m2308.l4001" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,2,0,0,0,5,8,0,0,1,0,1,0,6,1,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,1,25,1,2,1,6,17,17,23,2,21,1,1,0,1,39,2,0,4,12,1,0,0,0,0,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/ShowJade-Beautiful-Handmade-Sandalwood-rosewood/dp/B00GS7HR5U" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.amazon.com/Samsung-2-5-Inch-Internal-MZ-75E120B-AM/dp/B00OAJ5N6I" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,0,1,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,14,5,16,2,6,16,18,18,16,2,2,4,1,4,0,15,13,0,1,0,2,3,0,0,0,2,1
"http://www.amazon.com/Samsung-2-5-Inch-Internal-MZ-75E120B-AM/dp/B00OAJ5N6I" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,12,1,1,2,2,1,5,0,1,0,1,2,8,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,21,5,20,3,6,15,18,37,12,2,5,5,2,9,0,21,19,0,1,0,2,10,0,0,0,2,1
"http://www.amazon.com/Samsung-2-5-Inch-Internal-MZ-75E120B-AM/dp/B00OAJ5N6I" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,12,1,1,2,2,1,5,0,1,0,1,2,8,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,21,5,20,3,6,15,18,37,12,2,5,5,2,9,0,21,19,0,1,0,2,10,0,0,0,2,1
"http://www.amazon.com/Samsung-2-5-Inch-Internal-MZ-75E120B-AM/dp/B00OAJ5N6I" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,12,1,1,2,2,1,5,0,1,0,1,2,9,0,0,7,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,21,5,20,3,6,15,18,37,12,2,5,5,2,11,0,20,19,0,1,0,2,10,0,0,0,2,1
"http://www.benl.ebay.be/itm/Tobacco-Tabaco-tobak-Tabak-Cigarette-Smoking-Pouch-Case-Big-Wallet-Purse-/261697516815" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,13,4,11,0,0,0,0,0,2,9,4,0,8,3,0,0,0,0,0,1
"http://www.ebay.es/dsc/i.html?LH_TopRatedSellers=true&LH_TitleDesc=1&redirect=mobile&LH_FS=1&_nkw=tabaco+machine&_sop=19" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1
"http://www.ebay.com.au/itm/tobacco-tabaco-tobak-tabak-cigarette-smoking-pouch-case-big-wallet-purse/261697516815?hash=item3cee63350f" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,0,0,0,5,5,0,0,1,0,1,1,4,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,5,0,0,0,0,1,1,21,2,2,3,5,20,8,23,2,13,1,1,0,2,42,4,0,5,14,1,0,0,0,0,1
"http://www.nathanieldiamonds.com/engagement-rings/solitaire.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,1,0,0,0,0,1,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,2,2,15,0,1,0,0,2,0,0,0,1,17,0,0,1,0,0,0,0,0,1
"http://www.nathanieldiamonds.com/engagement-rings/solitaire.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,1,0,0,0,0,1,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,2,2,15,0,1,0,0,2,0,0,0,1,17,0,0,1,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.zoara.com/engagement/rings/p_timelessly_radiant_engagement_ring#p=10398" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,10,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,5,7,18,1,0,1,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,1
"http://www.amazon.com/HTC-Silver-Factory-Unlocked-Full/dp/B00WLWDTIU" , 1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,8,1,1,1,0,0,1,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,5,9,1,1,1,0,7,3,2,2,2,1,5,0,8,4,0,1,0,2,0,0,0,0,0,1
"http://www.bazaarphones.com/htc-one-m9-factory-unlocked-5-full-hd--207-mp--32gb--3gb-ram-75-p.asp" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.phonecelltronic.org/store/p278/HTC_ONE_M9_Silver_%28FACTORY_UNLOCKED%29_5%22_Full_HD_,_20.7_MP_,_32GB_,_3GB_RAM.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.trustedreviews.com/best-smartphone_round-up_Page-12" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,9,60,0,0,0,3,1,1,0,1,6,1,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,1,0,5,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,1,1,0,9,0,1,0,1,5,1,1,0,0,5,1,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,2,4,2,1,0,2,2,7,4,0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,7,2,4,3,3,2,4,4,12,6,0,2,0,9,7,0,0,0,3,1,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,2,57,1,1,0,40,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,30,0,0,0,40,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,1,0,0,8,0,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,2,1,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,11,5,1,1,8,2,65,0,0,49,1,1,0,1,4,0,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://losangeles.craigslist.com.au/mob/index100.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,4,15,1,4,6,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
