URL,description-shop,description-sell,description-price,description-store,description-buy,description-deal,keywords-shop,keywords-sale,keywords-store,keywords-buy,title-shop,title-sale,title-price,title-buy,links-cart,links-shop,links-sell,links-sale,links-wish list,links-order,links-price,links-$,links-ils,links-pay,links-store,links-buy,links-offers,links-deals,links-product,links-deal,links-bag,links-PAYMENT,links-add to cart,links-add to basket,links-add to wishlist,links-track order,links-wishlist,h1-sale,h1-wish list,h1-order,h1-ils,h1-store,h2-sale,h2-buy,h2-product,h2-item,h3-shop,h3-order,h3-pay,h3-buy,h3-product,URL-shop,URL-product,classes-cart,classes-shop,classes-sell,classes-sale,classes-wish list,classes-order,classes-price,classes-ils,classes-pay,classes-store,classes-buy,classes-offers,classes-deals,classes-basket,classes-product,classes-item,classes-bag,classes-visa,classes-paypal,classes-PAYMENT,classes-add to cart,classes-add to basket,classes-add to wishlist,classes-track order,classes-wishlist,ForSell
"http://losangeles.craigslist.com.au/mob/index100.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"http://losangeles.craigslist.com.au/mob/index100.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,1,0,3,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,13,2,1,0,8,1,59,0,0,34,1,1,0,1,5,0,0,0,0,0,0,0,0,0,1
"http://losangeles.craigslist.com.au/mob/index100.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,1,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,18,2,1,0,9,1,63,1,0,51,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1
"http://www.ebay.it/sch/Cellulari-componenti-/43304/i.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,4,0,3,0,4,3,46,6,2,2,2,2,0,0,1,1,0,0,0,2,20,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,19,0,8,4,41,0,0,10,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,1,0,3,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,1,1,0,8,1,59,0,0,32,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8,5,1,0,8,0,35,0,0,23,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,5,3,3,1,1,0,1,0,5,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,3,3,1,1,0,2,0,1,1,8,2,2,0,0,1,3,1,0,0,2,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,4,0,0,5,0,0,6,0,0,0,0,4,1,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,13,0,2,0,2,2,2,14,0,0,1,2,1,0,0,10,2,0,0,0,0,12,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,0,2,0,1,1,9,6,0,0,0,10,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,4,0,10,13,27,6,42,15,8,4,10,0,3,0,0,2,0,20,7,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,5,3,3,1,1,0,1,0,5,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,3,3,1,1,0,2,0,1,1,8,2,2,0,0,1,3,1,0,0,2,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,13,0,2,0,2,2,2,14,0,0,1,2,1,0,0,10,2,0,0,0,0,12,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,4,0,3,0,4,3,46,6,2,2,2,2,0,0,1,1,0,0,0,2,20,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,3,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8,5,1,0,8,0,35,0,0,23,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,1,0,3,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,1,1,0,8,1,59,0,0,32,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,19,0,8,4,41,0,0,10,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,0,2,0,1,1,9,6,0,0,0,10,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,4,0,10,13,27,6,42,15,8,4,10,0,3,0,0,2,0,20,7,0,0,0,0,1
"http://www.handtec.co.uk/google-nexus-6-32gb-midnight-blue-sm3969ay2b1.html" , 0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,4,0,0,5,0,0,6,0,0,0,0,4,1,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,9,66,0,0,0,3,1,1,0,1,6,1,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,0,0,1,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,7,9,0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,0,1,0,4,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,6,1,1,0,9,0,1,0,1,6,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,6,1,1,0,9,79,0,0,0,18,1,1,0,2,6,1,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,8,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,6,1,1,0,9,60,0,0,0,18,1,1,0,2,6,1,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,1,1,0,4,0,1,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7,2,1,0,8,0,1,0,2,6,1,1,0,0,6,1,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,5,3,3,1,1,0,1,0,4,0,0,1,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,10,4,3,3,3,1,4,0,1,0,8,5,2,1,0,1,13,0,0,0,2,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,4,2,4,2,1,0,2,2,7,4,0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,7,2,4,3,4,4,4,4,13,7,0,2,0,10,7,0,0,0,3,1,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,4,0,41,2,1,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,0,41,36,48,41,2,1,6,0,0,0,10,0,0,0,0,1,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9,0,1,0,2,0,4,0,5,3,0,4,3,0,2,1,0,0,0,1,1,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,3,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9,0,1,0,2,0,4,0,5,3,0,4,3,0,2,1,0,0,0,1,1,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,3,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,11,4,1,1,8,3,65,0,0,54,1,1,0,1,5,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,3,4,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1
"http://www.buy.com/specialty_store_5/unlocked-gsm-cell-phones/63038.html" , 0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,2,2,0,0,2,4,4,4,0,6,7,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,3,0,0,5,23,80,4,0,6,7,0,5,0,0,1,0,0,0,0,25,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 1,0,0,0,1,0,0,8,0,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3,14,2,36,11,1,0,1,9,2,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,3,16,2,72,12,37,0,1,9,2,0,4,0,4,0,5,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,1,1,0,0,0,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,6,8,1,1,1,13,74,0,2,4,0,0,4,0,8,4,0,1,0,2,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,3,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,11,4,1,1,8,3,66,0,0,54,1,1,0,1,5,0,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,5,12,38,39,15,0,0,1,6,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,13,38,43,17,60,0,1,6,4,0,2,0,4,2,0,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 0,0,0,0,0,0,0,2,1,1,0,2,0,1,2,3,0,117,0,0,0,8,0,2,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,140,0,0,3,38,0,2,2,2,0,0,0,9,1,0,0,0,2,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 0,4,0,0,0,0,0,5,0,0,0,2,0,1,1,9,5,16,38,37,15,1,0,1,6,2,0,3,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,12,6,24,38,37,18,60,0,1,6,4,1,5,0,4,1,7,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,1,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,5,1,0,8,1,64,0,0,58,1,1,0,1,4,0,0,0,0,0,0,0,0,0,1
"http://www.aliexpress.com/w/wholesale-google-nexus-5.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,3,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,12,5,1,1,8,3,68,0,1,55,1,1,0,1,4,0,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,1,0,0,8,0,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,0,1,0,5,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,1,1,0,9,0,1,0,1,5,1,1,0,0,5,1,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,6,1,1,0,9,60,0,0,0,18,1,1,0,2,6,1,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,2,57,1,1,0,40,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,1,30,0,0,0,40,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,2,4,2,1,0,2,2,7,4,0,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,7,2,4,3,3,2,4,4,12,6,0,2,0,9,7,0,0,0,3,1,0,0,0,0,1
"http://club4g.org/board/non-automotive-related-sale-wanted/84881-iphone-6-6-galaxy-note-4-s5-s6-s6-edge.html" , 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,3,3,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,11,5,1,1,8,3,64,0,0,50,1,1,0,1,5,0,0,0,0,0,0,0,0,0,1
"http://www.ebay.it/sch/Cellulari-componenti-/43304/i.html" , 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
